"StreetNumber","StreetName","StreetNamePostType","Directional","strLocation","dtTime","join_STREET_ID","Latitude","Longitude"
"272","CHAFFEE ","AVE","","272 CHAFFEE AVE & HOPPER RD","2016-04-16 12:37:00.0",12571704,42.99783863,-76.15970348
"272","CHAFFEE ","AVE","","272 CHAFFEE AVE & HOPPER RD","2016-04-16 12:39:00.0",12571704,42.99792161,-76.15973618
"272","CHAFFEE ","AVE","","272 CHAFFEE AVE & HOPPER RD","2016-04-16 12:40:00.0",12571704,42.99787168,-76.15975127
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-16 12:42:00.0",12571704,42.99803238,-76.15976169
"268","HOPPER ","RD","","268 HOPPER RD","2016-04-16 12:42:00.0",12571704,42.9980222,-76.15982026
"268","HOPPER ","RD","","268 HOPPER RD","2016-04-16 12:43:00.0",12571704,42.99800722,-76.1598146
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-16 12:44:00.0",12571704,42.99813257,-76.15972576
"272","CHAFFEE ","AVE","","272 CHAFFEE AVE & HOPPER RD","2016-04-16 12:46:00.0",12571704,42.99785808,-76.15969548
"272","CHAFFEE ","AVE","","272 CHAFFEE AVE & HOPPER RD","2016-04-16 12:46:00.0",12571704,42.99789342,-76.15973177
"272","CHAFFEE ","AVE","","272 CHAFFEE AVE & HOPPER RD","2016-04-16 12:48:00.0",12571704,42.9979586,-76.15972171
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-16 12:51:00.0",12571704,42.99802988,-76.15969611
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-16 12:52:00.0",12571704,42.9980082,-76.15977175
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-16 12:53:00.0",12571704,42.99815787,-76.15977247
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-16 12:53:00.0",12571704,42.99818908,-76.15973662
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-16 12:54:00.0",12571704,42.99831417,-76.1597209
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-16 12:55:00.0",12571704,42.99829223,-76.15973393
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-16 12:56:00.0",12571704,42.99833809,-76.15970896
"328","MERRITT ","AVE","","328 MERRITT AVE & HOPPER RD","2016-04-16 12:59:00.0",12571720,42.99890291,-76.15955768
"328","MERRITT ","AVE","","328 MERRITT AVE & HOPPER RD","2016-04-16 13:00:00.0",12571705,42.99888622,-76.15939823
"328","MERRITT ","AVE","","328 MERRITT AVE & HOPPER RD","2016-04-16 13:01:00.0",12571720,42.9993291,-76.15954798
"213","HOPPER ","RD","","213 HOPPER RD","2016-04-16 13:02:00.0",12571720,42.99949342,-76.15953693
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-16 13:05:00.0",12571720,43.00005462,-76.15944395
"173","HOPPER ","RD","","173 HOPPER RD","2016-04-16 13:07:00.0",12571720,43.00013372,-76.15935924
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-16 13:08:00.0",12571720,43.00024363,-76.1593331
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-16 13:09:00.0",12571720,43.00024508,-76.1593216
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-16 13:09:00.0",12571720,43.00025611,-76.15930642
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-16 13:10:00.0",12571720,43.00025289,-76.1593154
"4","MIDLER ","AVE","","4 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210","2016-04-18 08:31:00.0",13001828,43.05619123,-76.1084492
"4","MIDLER ","AVE","","4 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210","2016-04-18 08:31:00.0",13001828,43.05619123,-76.1084492
"4","MIDLER ","AVE","","4 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210","2016-04-18 08:32:00.0",13001828,43.05619123,-76.1084492
"1216","FAYETTE ","ST","W ","1216-30 FAYETTE ST W TO MAGNOLIA","2016-04-18 08:41:00.0",12573446,43.04738093,-76.17672646
"100","WILBUR ","AVE","N ","100 WILBUR AVE N & SYRACUSE S","2016-04-18 08:44:00.0",13010438,43.04852772,-76.17992078
"2044","BELLEVUE ","AVE","","2044 BELLEVUE AVE","2016-04-18 08:54:00.0",12572334,43.03130308,-76.18844022
"114","WINKWORTH ","PKWY","","114 WINKWORTH PKWY","2016-04-18 08:59:00.0",12572281,43.02725818,-76.19335221
"114","WINKWORTH ","PKWY","","114 WINKWORTH PKWY","2016-04-18 09:01:00.0",12572281,43.02728438,-76.19321728
"114","WINKWORTH ","PKWY","","114 WINKWORTH PKWY","2016-04-18 09:08:00.0",12572281,43.02727341,-76.19336578
"114","WINKWORTH ","PKWY","","114 WINKWORTH PKWY","2016-04-18 09:09:00.0",12572281,43.02728392,-76.19338293
"206","WINKWORTH ","PKWY","","206 WINKWORTH PKWY","2016-04-18 09:14:00.0",12572274,43.02608859,-76.19369124
"100","HOPPER ","RD","","100 HOPPER RD & SENECA TNPK W","2016-04-18 09:14:00.0",12571720,43.00289989,-76.15885924
"100","HOPPER ","RD","","100 HOPPER RD & SENECA TNPK W","2016-04-18 09:15:00.0",12571720,43.0028786,-76.15889194
"104","HOPPER ","RD","","104 HOPPER RD","2016-04-18 09:16:00.0",12571720,43.00282821,-76.1588887
"104","HOPPER ","RD","","104 HOPPER RD","2016-04-18 09:17:00.0",12571720,43.00285141,-76.15889248
"613","SENECA TNPK","","W ","613 SENECA TNPK W & HOPPER RD","2016-04-18 09:17:00.0",12571720,43.00285607,-76.15886661
"100","HOPPER ","RD","","100 HOPPER RD & SENECA TNPK W","2016-04-18 09:18:00.0",12571720,43.0029171,-76.15885448
"108","JUNEWAY ","RD","","108 JUNEWAY RD","2016-04-18 09:18:00.0",12572272,43.02666091,-76.19488519
"104","HOPPER ","RD","","104 HOPPER RD","2016-04-18 09:19:00.0",12571720,43.00284641,-76.15887873
"108","JUNEWAY ","RD","","108 JUNEWAY RD","2016-04-18 09:19:00.0",12572272,43.02664738,-76.1948948
"613","SENECA TNPK","","W ","613 SENECA TNPK W & HOPPER RD","2016-04-18 09:19:00.0",12571720,43.0028447,-76.15886014
"613","SENECA TNPK","","W ","613 SENECA TNPK W & HOPPER RD","2016-04-18 09:21:00.0",12571720,43.00265208,-76.15889014
"613","SENECA TNPK","","W ","613 SENECA TNPK W & HOPPER RD","2016-04-18 09:22:00.0",12571720,43.00252687,-76.15886122
"114","HOPPER ","RD","","114 HOPPER RD","2016-04-18 09:23:00.0",12571720,43.0024822,-76.15891467
"114","HOPPER ","RD","","114 HOPPER RD","2016-04-18 09:23:00.0",12571720,43.00242767,-76.15891817
"110","HILLTOP ","RD","","110 HILLTOP RD","2016-04-18 09:24:00.0",12572279,43.02768463,-76.19464767
"132","HOPPER ","RD","","132 HOPPER RD","2016-04-18 09:25:00.0",12571720,43.00207921,-76.15901393
"110","HILLTOP ","RD","","110 HILLTOP RD","2016-04-18 09:25:00.0",12572279,43.0275504,-76.19458371
"129","HOPPER ","RD","","129 HOPPER RD","2016-04-18 09:25:00.0",12571720,43.00198238,-76.15893578
"129","HOPPER ","RD","","129 HOPPER RD","2016-04-18 09:26:00.0",12571720,43.00201437,-76.15898572
"102","JUNEWAY ","RD","","102 JUNEWAY RD","2016-04-18 09:26:00.0",12572275,43.02674011,-76.19424118
"132","HOPPER ","RD","","132 HOPPER RD","2016-04-18 09:27:00.0",12571720,43.00187358,-76.15902525
"133","HOPPER ","RD","","133 HOPPER RD","2016-04-18 09:29:00.0",12571720,43.0018659,-76.15896668
"133","HOPPER ","RD","","133 HOPPER RD","2016-04-18 09:30:00.0",12571720,43.00182037,-76.15896713
"138","HOPPER ","RD","","138 HOPPER RD","2016-04-18 09:31:00.0",12571720,43.0018071,-76.15903648
"120","SHARON ","DR","","120 SHARON DR & WINKWORTH PKW","2016-04-18 09:32:00.0",12572269,43.02543838,-76.19825674
"120","SHARON ","DR","","120 SHARON DR & WINKWORTH PKW","2016-04-18 09:32:00.0",12572269,43.02544219,-76.19835017
"133","HOPPER ","RD","","133 HOPPER RD","2016-04-18 09:32:00.0",12571720,43.00176289,-76.15898321
"120","SHARON ","DR","","120 SHARON DR & WINKWORTH PKW","2016-04-18 09:33:00.0",12572269,43.02540259,-76.19839778
"133","HOPPER ","RD","","133 HOPPER RD","2016-04-18 09:33:00.0",12571720,43.00180592,-76.15897728
"120","SHARON ","DR","","120 SHARON DR & WINKWORTH PKW","2016-04-18 09:34:00.0",12572269,43.02543122,-76.19841566
"133","HOPPER ","RD","","133 HOPPER RD","2016-04-18 09:34:00.0",12571720,43.00175862,-76.1589497
"500","WINKWORTH ","PKWY","","500 WINKWORTH PKWY","2016-04-18 09:35:00.0",12571631,43.0253561,-76.19870626
"139","HOPPER ","RD","","139 HOPPER RD","2016-04-18 09:35:00.0",12571720,43.0017052,-76.15900072
"139","HOPPER ","RD","","139 HOPPER RD","2016-04-18 09:36:00.0",12571720,43.00170238,-76.15902911
"508","WINKWORTH ","PKWY","","508 WINKWORTH PKWY","2016-04-18 09:36:00.0",12571631,43.02525358,-76.19914626
"139","HOPPER ","RD","","139 HOPPER RD","2016-04-18 09:36:00.0",12571720,43.00167012,-76.15905274
"508","WINKWORTH ","PKWY","","508 WINKWORTH PKWY","2016-04-18 09:36:00.0",12571631,43.02523861,-76.1991485
"139","HOPPER ","RD","","139 HOPPER RD","2016-04-18 09:37:00.0",12571720,43.00166671,-76.15905211
"139","HOPPER ","RD","","139 HOPPER RD","2016-04-18 09:38:00.0",12571720,43.00165061,-76.15903765
"149","HOPPER ","RD","","149 HOPPER RD","2016-04-18 09:40:00.0",12571720,43.00130117,-76.15914715
"532","WINKWORTH ","PKWY","","532 WINKWORTH PKWY & BROADVIE","2016-04-18 09:41:00.0",12572176,43.02453513,-76.20139312
"149","HOPPER ","RD","","149 HOPPER RD","2016-04-18 09:41:00.0",12571720,43.00127338,-76.1591211
"149","HOPPER ","RD","","149 HOPPER RD","2016-04-18 09:43:00.0",12571720,43.00126438,-76.15917464
"149","HOPPER ","RD","","149 HOPPER RD","2016-04-18 09:44:00.0",12571720,43.00127561,-76.15914742
"122","HIGHRIDGE ","DR","","122 HIGHRIDGE DR","2016-04-18 09:46:00.0",12572263,43.0270921,-76.19858292
"149","HOPPER ","RD","","149 HOPPER RD","2016-04-18 09:46:00.0",12571720,43.00125242,-76.15918075
"149","HOPPER ","RD","","149 HOPPER RD","2016-04-18 09:48:00.0",12571720,43.00124723,-76.15916098
"155","HOPPER ","RD","","155 HOPPER RD","2016-04-18 09:49:00.0",12571720,43.00096591,-76.15917024
"159","HOPPER ","RD","","159 HOPPER RD","2016-04-18 09:50:00.0",12571720,43.00092367,-76.15920222
"159","HOPPER ","RD","","159 HOPPER RD","2016-04-18 09:50:00.0",12571720,43.0008671,-76.15923914
"159","HOPPER ","RD","","159 HOPPER RD","2016-04-18 09:51:00.0",12571720,43.00076422,-76.15926699
"163","HOPPER ","RD","","163 HOPPER RD","2016-04-18 09:52:00.0",12571720,43.0005442,-76.15932196
"163","HOPPER ","RD","","163 HOPPER RD","2016-04-18 09:54:00.0",12571720,43.00053921,-76.15932547
"163","HOPPER ","RD","","163 HOPPER RD","2016-04-18 09:56:00.0",12571720,43.00053467,-76.15933768
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 09:58:00.0",12571720,43.00034559,-76.1593649
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 09:59:00.0",12571720,43.0003519,-76.15938026
"112","WHITESTONE ","DR","","112 WHITESTONE DR","2016-04-18 10:00:00.0",13002124,43.02090557,-76.19860843
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:00:00.0",12571720,43.00031892,-76.15935592
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:02:00.0",12571720,43.00028541,-76.15937263
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:05:00.0",12571720,43.00025289,-76.15935367
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:10:00.0",12571720,43.0003157,-76.15939167
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:11:00.0",12571720,43.00030788,-76.15935825
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:14:00.0",12571720,43.00027891,-76.1593384
"171","HOPPER ","RD","","171 HOPPER RD","2016-04-18 10:16:00.0",12571720,43.00027162,-76.15939446
"209","WESTWOOD ","RD","","209 WESTWOOD RD","2016-04-18 10:16:00.0",12571636,43.02366871,-76.19576392
"209","WESTWOOD ","RD","","209 WESTWOOD RD","2016-04-18 10:17:00.0",12571636,43.02368322,-76.19581279
"209","WESTWOOD ","RD","","209 WESTWOOD RD","2016-04-18 10:17:00.0",12571636,43.02371869,-76.19585114
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:17:00.0",12571720,43.00019068,-76.15944225
"209","WESTWOOD ","RD","","209 WESTWOOD RD","2016-04-18 10:18:00.0",12571636,43.02375441,-76.19584593
"209","WESTWOOD ","RD","","209 WESTWOOD RD","2016-04-18 10:18:00.0",12571636,43.02378469,-76.19585824
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:19:00.0",12571720,43.00017787,-76.1594082
"173","HOPPER ","RD","","173 HOPPER RD","2016-04-18 10:20:00.0",12571720,43.0001594,-76.1593702
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:21:00.0",12571720,43.00010442,-76.15938242
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:21:00.0",12571720,43.00007787,-76.15939796
"311","WINKWORTH ","PKWY","","311 WINKWORTH PKWY & WESTWOOD","2016-04-18 10:22:00.0",12571636,43.02458419,-76.19617068
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:22:00.0",12571720,43.0000761,-76.15938898
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:22:00.0",12571720,43.00005619,-76.15940398
"311","WINKWORTH ","PKWY","","311 WINKWORTH PKWY & WESTWOOD","2016-04-18 10:22:00.0",12571636,43.02458038,-76.19621874
"311","WINKWORTH ","PKWY","","311 WINKWORTH PKWY & WESTWOOD","2016-04-18 10:23:00.0",12571636,43.0245616,-76.19618774
"204","HOPPER ","RD","","204 HOPPER RD","2016-04-18 10:24:00.0",12571720,43.00007741,-76.15939041
"154","MERRELL ","RD","","154 MERRELL RD","2016-04-18 10:28:00.0",12572295,43.02991819,-76.19430299
"154","MERRELL ","RD","","154 MERRELL RD","2016-04-18 10:28:00.0",12572295,43.02990072,-76.19430649
"100","INVERNESS ","PL","","100 INVERNESS PL & HUNTINGTON","2016-04-18 10:33:00.0",12572294,43.0305807,-76.19562764
"100","INVERNESS ","PL","","100 INVERNESS PL & HUNTINGTON","2016-04-18 10:33:00.0",13006926,43.03061813,-76.19560465
"100","INVERNESS ","PL","","100 INVERNESS PL & HUNTINGTON","2016-04-18 10:34:00.0",13006926,43.03062673,-76.19552344
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-18 10:35:00.0",12571704,42.99806609,-76.15972297
"100","INVERNESS ","PL","","100 INVERNESS PL & HUNTINGTON","2016-04-18 10:35:00.0",12572294,43.03057768,-76.19565819
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-18 10:36:00.0",12571704,42.99801793,-76.15971893
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-18 10:37:00.0",12571704,42.99806168,-76.15972522
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-18 10:37:00.0",12571704,42.99804539,-76.15975163
"254","HOPPER ","RD","","254 HOPPER RD","2016-04-18 10:37:00.0",12571704,42.99805807,-76.15977148
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-18 10:38:00.0",12571704,42.9980699,-76.15970815
"261","HOPPER ","RD","","261 HOPPER RD","2016-04-18 10:39:00.0",12571704,42.99802811,-76.15968075
"2408","BELLEVUE ","AVE","","2408 BELLEVUE AVE & MERRILL RD","2016-04-18 10:43:00.0",12572307,43.02907739,-76.19267362
"2408","BELLEVUE ","AVE","","2408 BELLEVUE AVE & MERRILL RD","2016-04-18 10:44:00.0",12572324,43.02930637,-76.19256592
"2408","BELLEVUE ","AVE","","2408 BELLEVUE AVE & MERRILL RD","2016-04-18 10:45:00.0",12572324,43.02933159,-76.19249477
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:45:00.0",12571710,42.99785019,-76.15269491
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:45:00.0",12571710,42.99785591,-76.15265224
"2408","BELLEVUE ","AVE","","2408 BELLEVUE AVE & MERRILL RD","2016-04-18 10:45:00.0",12572324,43.02933658,-76.1923947
"2408","BELLEVUE ","AVE","","2408 BELLEVUE AVE & MERRILL RD","2016-04-18 10:46:00.0",12572324,43.02937362,-76.19240117
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:47:00.0",12571710,42.9979084,-76.15260697
"2408","BELLEVUE ","AVE","","2408 BELLEVUE AVE & MERRILL RD","2016-04-18 10:47:00.0",12572324,43.0293289,-76.1923832
"2349","BELLEVUE ","AVE","","2349 BELLEVUE AVE","2016-04-18 10:48:00.0",12572324,43.02934013,-76.19231115
"2350","BELLEVUE ","AVE","","2350 BELLEVUE AVE","2016-04-18 10:49:00.0",12572324,43.02949392,-76.19229678
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:49:00.0",12571710,42.99789993,-76.15265467
"2343","BELLEVUE ","AVE","","2343 BELLEVUE AVE","2016-04-18 10:50:00.0",12572324,43.02944808,-76.19200662
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:50:00.0",12571710,42.9980107,-76.15257696
"2340","BELLEVUE ","AVE","","2340 BELLEVUE AVE","2016-04-18 10:51:00.0",12572324,43.02953509,-76.19199396
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:51:00.0",12571710,42.99785709,-76.1525139
"2340","BELLEVUE ","AVE","","2340 BELLEVUE AVE","2016-04-18 10:52:00.0",12572324,43.02969972,-76.19160319
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:52:00.0",12571710,42.99782109,-76.1524591
"2309","BELLEVUE ","AVE","","2309 BELLEVUE AVE","2016-04-18 10:52:00.0",12572324,43.02971942,-76.19157678
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:52:00.0",12571710,42.99783692,-76.15248192
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:53:00.0",12571710,42.99782891,-76.15250995
"2312","BELLEVUE ","AVE","","2312 BELLEVUE AVE","2016-04-18 10:53:00.0",12572324,43.02979493,-76.1914397
"2312","BELLEVUE ","AVE","","2312 BELLEVUE AVE","2016-04-18 10:53:00.0",12572324,43.02983788,-76.19131923
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:53:00.0",12571710,42.99785473,-76.1524662
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:54:00.0",12571710,42.9978724,-76.15242793
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:54:00.0",12571710,42.99789112,-76.15241167
"2310","BELLEVUE ","AVE","","2310 BELLEVUE AVE","2016-04-18 10:55:00.0",12572324,43.03003541,-76.19100168
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:55:00.0",12571710,42.99790558,-76.15239263
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:56:00.0",12571710,42.99789993,-76.15240368
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:57:00.0",12571710,42.99789211,-76.1523717
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:58:00.0",12571710,42.99790959,-76.15237978
"1821","VALLEY ","DR","","1821 VALLEY DR & CHAFFEE AVE E","2016-04-18 10:58:00.0",12571710,42.99787109,-76.15230073
"107","CHAFFEE ","AVE","E ","107 CHAFFEE AVE E","2016-04-18 10:59:00.0",12571710,42.99788022,-76.15217775
"102","ACADEMY ","PL","","102 ACADEMY PL & CHAFFEE AVE","2016-04-18 11:00:00.0",12571710,42.99777871,-76.15212745
"102","ACADEMY ","PL","","102 ACADEMY PL & CHAFFEE AVE","2016-04-18 11:01:00.0",12571710,42.99780341,-76.15202315
"107","CHAFFEE ","AVE","E ","107 CHAFFEE AVE E","2016-04-18 11:02:00.0",12571710,42.99788718,-76.15201525
"109","CHAFFEE ","AVE","E ","109 CHAFFEE AVE E","2016-04-18 11:02:00.0",12571710,42.99788258,-76.15191715
"113","CHAFFEE ","AVE","E ","113 CHAFFEE AVE E","2016-04-18 11:04:00.0",12576514,42.99788041,-76.1515086
"2043","BELLEVUE ","AVE","","2043 BELLEVUE AVE & AUSTIN AVE","2016-04-18 11:05:00.0",12572335,43.03128522,-76.18836198
"113","CHAFFEE ","AVE","E ","113 CHAFFEE AVE E","2016-04-18 11:05:00.0",12576514,42.9978699,-76.1513946
"2043","BELLEVUE ","AVE","","2043 BELLEVUE AVE & AUSTIN AVE","2016-04-18 11:06:00.0",12572335,43.03128411,-76.1883265
"2043","BELLEVUE ","AVE","","2043 BELLEVUE AVE & AUSTIN AVE","2016-04-18 11:07:00.0",12572335,43.0312652,-76.18832174
"113","CHAFFEE ","AVE","E ","113 CHAFFEE AVE E","2016-04-18 11:07:00.0",12576514,42.99787858,-76.15136918
"2043","BELLEVUE ","AVE","","2043 BELLEVUE AVE & AUSTIN AVE","2016-04-18 11:07:00.0",12572335,43.03128043,-76.18834392
"113","CHAFFEE ","AVE","E ","113 CHAFFEE AVE E","2016-04-18 11:08:00.0",12576514,42.99788212,-76.1513142
"2044","BELLEVUE ","AVE","","2044 BELLEVUE AVE","2016-04-18 11:08:00.0",12572335,43.03138838,-76.18834976
"115","CHAFFEE ","AVE","E ","115 CHAFFEE AVE E","2016-04-18 11:08:00.0",12576514,42.99783909,-76.15114415
"115","CHAFFEE ","AVE","E ","115 CHAFFEE AVE E","2016-04-18 11:09:00.0",12576514,42.99784592,-76.15112645
"2026","BELLEVUE ","AVE","","2026-28 BELLEVUE AVE","2016-04-18 11:10:00.0",12572335,43.03150218,-76.18813417
"2026","BELLEVUE ","AVE","","2026-28 BELLEVUE AVE","2016-04-18 11:10:00.0",12572335,43.0315379,-76.18810147
"115","CHAFFEE ","AVE","E ","115 CHAFFEE AVE E","2016-04-18 11:10:00.0",12576514,42.99784159,-76.15112367
"2026","BELLEVUE ","AVE","","2026-28 BELLEVUE AVE","2016-04-18 11:11:00.0",12572335,43.03158393,-76.18792917
"2016","BELLEVUE ","AVE","","2016-18 BELLEVUE AVE","2016-04-18 11:12:00.0",12572335,43.0318087,-76.18747525
"2016","BELLEVUE ","AVE","","2016-18 BELLEVUE AVE","2016-04-18 11:12:00.0",12572335,43.03180693,-76.18746366
"2016","BELLEVUE ","AVE","","2016-18 BELLEVUE AVE","2016-04-18 11:13:00.0",12572335,43.03178369,-76.18744112
"2012","BELLEVUE ","AVE","","2012 BELLEVUE AVE","2016-04-18 11:13:00.0",12572335,43.03181862,-76.18739126
"2012","BELLEVUE ","AVE","","2012 BELLEVUE AVE","2016-04-18 11:14:00.0",12572335,43.0318349,-76.18734069
"2000","BELLEVUE ","AVE","","2000 BELLEVUE AVE & VELASKO RD","2016-04-18 11:15:00.0",12572335,43.03193839,-76.18708026
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:15:00.0",12576514,42.99783567,-76.15105791
"528","VELASKO ","RD","","528 VELASKO RD","2016-04-18 11:17:00.0",12572337,43.03114391,-76.18643545
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:18:00.0",12576514,42.99786419,-76.15104066
"1622","STOLP ","AVE","","1622 STOLP AVE","2016-04-18 11:21:00.0",13013120,43.02959537,-76.18705313
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:22:00.0",12576514,42.99788061,-76.1510439
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:23:00.0",12576514,42.99788488,-76.15103276
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:26:00.0",12576514,42.99785512,-76.15101695
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:28:00.0",12576514,42.99782871,-76.15100078
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:29:00.0",12576514,42.9978312,-76.15095622
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:31:00.0",12576514,42.99783469,-76.15089864
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:31:00.0",12576514,42.99782818,-76.15089046
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:33:00.0",12576514,42.99783738,-76.15084312
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:36:00.0",12576514,42.99787641,-76.1508292
"117","CHAFFEE ","AVE","E ","117 CHAFFEE AVE E","2016-04-18 11:37:00.0",12576514,42.99790137,-76.15083477
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 11:38:00.0",12576514,42.99789842,-76.15081222
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 11:39:00.0",12576514,42.99788843,-76.1508036
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 11:39:00.0",12576514,42.99788068,-76.15079695
"180","REED ","AVE","","180 REED AVE","2016-04-18 12:46:00.0",12572914,43.03029059,-76.18164671
"180","REED ","AVE","","180 REED AVE","2016-04-18 12:46:00.0",12572914,43.03028074,-76.18164914
"166","REED ","AVE","","166-68 REED AVE","2016-04-18 12:47:00.0",12572914,43.0305344,-76.18167645
"162","REED ","AVE","","162 REED AVE","2016-04-18 12:48:00.0",12572914,43.03068544,-76.18168947
"154","REED ","AVE","","154-56 REED AVE","2016-04-18 12:48:00.0",12572914,43.03087613,-76.18166998
"146","REED ","AVE","","146 REED AVE","2016-04-18 12:49:00.0",12572914,43.03110891,-76.18169693
"138","REED ","AVE","","138-40 REED AVE","2016-04-18 12:50:00.0",12572914,43.0313482,-76.18172648
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:52:00.0",12576514,42.99780111,-76.15074727
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:53:00.0",12576514,42.99781222,-76.15072023
"142","REED ","AVE","","142-44 REED AVE","2016-04-18 12:54:00.0",12572914,43.03119907,-76.18171175
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:54:00.0",12576514,42.99779323,-76.15070676
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:56:00.0",12576514,42.99785059,-76.15075644
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:56:00.0",12576514,42.99784888,-76.15073865
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:57:00.0",12576514,42.9978772,-76.15076066
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:57:00.0",12576514,42.99785091,-76.1507612
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:58:00.0",12576514,42.99788258,-76.15076326
"119","CHAFFEE ","AVE","E ","119 CHAFFEE AVE E","2016-04-18 12:58:00.0",12576514,42.9978906,-76.15073748
